dataset_name,video_name,object_id,frame_idx,frame_name,is_prompt_frame,pred_iou_to_gt,gt_area_ratio,oracle_write,oracle_future_gain,oracle_gt_novelty,quality,mask_cosine,mask_change,centroid_shift,current_area_ratio,area_change,reference_temporal_gap,bank_fill_ratio
VOS-Endovis17,seq_1,2,107,00107,0,0.918623530216024,0.08275527954101562,0,-0.27142614126205444,0.9119784533977509,0.94140625,0.6409904360771179,0.580900251865387,0.1080036610364914,0.0889892578125,0.03558349609375,1.0,1.0
VOS-Endovis17,seq_1,2,108,00108,0,0.941709691649115,0.11821823120117188,0,-0.016812283545732498,0.5782208442687988,0.953125,0.6010086536407471,0.5971428155899048,0.148634672164917,0.12078857421875,0.03179931640625,1.0,1.0
VOS-Endovis17,seq_1,2,109,00109,0,0.9444525663435563,0.1145355224609375,0,-0.02371307462453842,0.5209077298641205,0.95703125,0.9445258378982544,0.16378098726272583,0.029009651392698288,0.11871337890625,0.0020751953125,1.0,1.0
VOS-Endovis17,seq_1,2,110,00110,0,0.9462129736153428,0.11494827270507812,0,0.002963043749332428,0.3941798806190491,0.95703125,0.9041827321052551,0.2178668975830078,0.03587215021252632,0.11993408203125,0.001220703125,1.0,1.0
VOS-Endovis17,seq_1,2,111,00111,0,0.946030912611164,0.11166000366210938,0,-0.04980175197124481,0.42954838275909424,0.95703125,0.9858521223068237,0.06639838218688965,0.004467839375138283,0.11468505859375,0.0052490234375,1.0,1.0
VOS-Endovis17,seq_1,2,112,00112,0,0.9475545044536482,0.12374191284179688,0,-0.015281185507774353,0.20076650381088257,0.96484375,0.8608828783035278,0.2894965410232544,0.03283298760652542,0.1258544921875,0.01116943359375,1.0,1.0
VOS-Endovis17,seq_1,2,113,00113,0,0.9179996346841323,0.112030029296875,0,0.0,0.4292061924934387,0.9453125,0.651788592338562,0.5527395009994507,0.07147309184074402,0.11114501953125,0.01470947265625,1.0,1.0
VOS-Endovis17,seq_1,2,114,00114,0,0.8866896858988639,0.06112823486328125,1,0.11537575721740723,1.0,0.94140625,1.4330163139675278e-05,1.0,0.20497745275497437,0.06787109375,0.04327392578125,1.0,1.0
VOS-Endovis17,seq_1,2,115,00115,0,0.9150124391002384,0.05554275512695313,0,-0.0057159606367349625,0.49537068605422974,0.93359375,0.7361753582954407,0.4556482434272766,0.04324785992503166,0.05645751953125,0.01141357421875,1.0,1.0
VOS-Endovis17,seq_1,2,116,00116,0,0.8659163619744058,0.05916519165039062,0,-0.06361672282218933,0.8453747928142548,0.89453125,0.10752426832914352,0.9479495286941528,0.14278610050678253,0.065673828125,0.00921630859375,1.0,1.0
VOS-Endovis17,seq_1,2,117,00117,0,0.8794243832677869,0.06783065795898438,0,-0.12593510746955872,1.0,0.9296875,0.006378247402608395,0.9974082112312317,0.29217252135276794,0.07598876953125,0.01031494140625,1.0,1.0
VOS-Endovis17,seq_1,2,118,00118,0,0.889431197797583,0.07297134399414062,0,-0.04971271753311157,1.0,0.9140625,0.5589625835418701,0.647679328918457,0.06151406839489937,0.08050537109375,0.0045166015625,1.0,1.0
VOS-Endovis17,seq_1,2,119,00119,0,0.8653565456109655,0.068731689453125,0,-0.08676810562610626,1.0,0.9296875,0.8219515085220337,0.3763306140899658,0.031761787831783295,0.0777587890625,0.00274658203125,1.0,1.0
VOS-Endovis17,seq_1,2,120,00120,0,0.9292382351063151,0.055928802490234374,0,-0.1809467077255249,1.0,0.921875,0.508732795715332,0.6808511018753052,0.10080818831920624,0.0584716796875,0.019287109375,1.0,1.0
VOS-Endovis17,seq_1,2,121,00121,0,0.8610868016688715,0.0657135009765625,0,-0.23832887411117554,1.0,0.89453125,0.6935943365097046,0.5239726305007935,0.04162139073014259,0.07305908203125,0.01458740234375,1.0,1.0
VOS-Endovis17,seq_1,2,122,00122,0,0.9359249665373097,0.07531280517578125,1,0.05976468324661255,0.7362485229969025,0.9453125,0.0008348105475306511,1.0,0.4716136157512665,0.07781982421875,0.0047607421875,1.0,1.0
VOS-Endovis17,seq_1,2,123,00123,0,0.9237723461828505,0.07998199462890625,1,0.08094003051519394,0.583984375,0.953125,0.653024435043335,0.5498915314674377,0.049718767404556274,0.08538818359375,0.007568359375,1.0,1.0
VOS-Endovis17,seq_1,2,124,00124,0,0.9257261744247306,0.080572509765625,0,0.0034572980366647243,0.1764124631881714,0.95703125,0.9535294771194458,0.132659912109375,0.008602680638432503,0.0838623046875,0.00152587890625,1.0,1.0
VOS-Endovis17,seq_1,2,125,00125,0,0.9292285655217224,0.0969085693359375,0,0.003311390057206154,0.32084763050079346,0.953125,0.8308680057525635,0.3293084502220154,0.0338098518550396,0.1019287109375,0.01806640625,1.0,1.0
VOS-Endovis17,seq_1,2,126,00126,0,0.951477566810677,0.13956451416015625,1,0.10214238613843918,0.9304719790816307,0.95703125,0.1419934630393982,0.9273515939712524,0.23275429010391235,0.13958740234375,0.03765869140625,1.0,1.0
VOS-Endovis17,seq_1,2,127,00127,0,0.9361972842630912,0.10552825927734374,0,-0.04499676823616028,0.48960936069488525,0.95703125,0.7137094736099243,0.48856931924819946,0.0606069341301918,0.110595703125,0.02899169921875,1.0,1.0
VOS-Endovis17,seq_1,2,128,00128,0,0.8872392365734576,0.062143707275390626,0,-0.28027448058128357,0.9824143424630165,0.91796875,0.00013398208830039948,1.0,0.3420613408088684,0.06744384765625,0.04315185546875,1.0,1.0
VOS-Endovis17,seq_1,2,129,00129,0,0.9522497764258158,0.11431961059570313,0,-0.07052919268608093,0.7907678931951523,0.94921875,0.15912313759326935,0.9193430542945862,0.1626899391412735,0.11328125,0.04583740234375,1.0,1.0
VOS-Endovis17,seq_1,2,130,00130,0,0.9117885391160357,0.08150253295898438,0,-0.35311609506607056,1.0,0.9453125,5.021669494453818e-06,1.0,0.28535306453704834,0.0836181640625,0.0296630859375,1.0,1.0
VOS-Endovis17,seq_1,2,131,00131,0,0.8733380809363098,0.120233154296875,0,-0.17826643586158752,0.8324452936649323,0.91796875,0.011225247755646706,0.9946100115776062,0.2611455023288727,0.10992431640625,0.02630615234375,1.0,1.0
VOS-Endovis17,seq_1,2,132,00132,0,0.9610789478415649,0.16419525146484376,0,-0.02724546752870083,0.5814414322376251,0.96484375,0.04288173466920853,0.9807519912719727,0.22432950139045715,0.16802978515625,0.05810546875,1.0,1.0
VOS-Endovis17,seq_1,2,133,00133,0,0.9557986286607986,0.15392379760742186,0,-0.11514478176832199,0.6355878412723541,0.953125,0.9060079455375671,0.231658935546875,0.021201318129897118,0.1585693359375,0.00946044921875,1.0,1.0
VOS-Endovis17,seq_1,2,134,00134,0,0.9035616505629152,0.0573577880859375,0,-0.04777246341109276,0.8016509711742401,0.92578125,0.09290599077939987,0.9579466581344604,0.19521464407444,0.06072998046875,0.09783935546875,1.0,1.0
VOS-Endovis17,seq_1,2,135,00135,0,0.9448120233460547,0.11393585205078124,0,-0.00955690536648035,0.3057923913002014,0.94921875,0.3836265206336975,0.7937293648719788,0.10561986267566681,0.11773681640625,0.0570068359375,1.0,1.0
VOS-Endovis17,seq_1,2,136,00136,0,0.9163660340036736,0.07856369018554688,0,-0.011223891749978065,0.5128246545791626,0.91796875,0.7562348246574402,0.46291810274124146,0.056764986366033554,0.0758056640625,0.04193115234375,1.0,1.0
VOS-Endovis17,seq_1,2,137,00137,0,0.8461355302633459,0.043405914306640626,0,-0.02813001722097397,0.9297056272625923,0.90625,0.2003636360168457,0.898888885974884,0.15257741510868073,0.045166015625,0.0306396484375,1.0,1.0
VOS-Endovis17,seq_1,2,138,00138,0,0.9574562504319486,0.20637588500976561,0,0.01610323041677475,0.5703218579292297,0.94921875,0.46224796772003174,0.7958099842071533,0.14842212200164795,0.20391845703125,0.15875244140625,1.0,1.0
VOS-Endovis17,seq_1,2,139,00139,0,0.9256347452058068,0.18699264526367188,0,0.0117267444729805,0.6382551491260529,0.95703125,0.3841622769832611,0.7775624990463257,0.1686321496963501,0.18115234375,0.02276611328125,1.0,1.0
VOS-Endovis17,seq_1,2,140,00140,0,0.9218973514239889,0.0675567626953125,0,0.0042734816670417786,0.9429167732596397,0.90625,0.012133072130382061,0.9975369572639465,0.2671310007572174,0.0672607421875,0.1138916015625,1.0,1.0
VOS-Endovis17,seq_1,2,141,00141,0,0.8481540707780018,0.05077667236328125,1,0.0660022497177124,0.8950470983982086,0.90234375,0.6852077841758728,0.5298165082931519,0.037436358630657196,0.05010986328125,0.01715087890625,1.0,1.0
VOS-Endovis17,seq_1,2,142,00142,0,0.8356271800557012,0.05145187377929687,0,0.0009189520496875048,0.13681238889694214,0.91015625,0.966019868850708,0.13646531105041504,0.004741854965686798,0.05157470703125,0.00146484375,1.0,1.0
VOS-Endovis17,seq_1,2,143,00143,0,0.8275436285808363,0.050238037109375,0,0.0002466820296831429,0.2738129496574402,0.921875,0.9226325750350952,0.2097976803779602,0.013213635422289371,0.051025390625,0.00054931640625,1.0,1.0
VOS-Endovis17,seq_1,2,144,00144,0,0.9021217190377048,0.05848617553710937,1,0.055273253470659256,0.9970867736265063,0.90625,0.033062949776649475,0.985729992389679,0.15831778943538666,0.061767578125,0.0107421875,1.0,1.0
VOS-Endovis17,seq_1,2,145,00145,0,0.9126200367772254,0.07499237060546875,1,0.1703266054391861,0.7815540432929993,0.9375,0.4367256164550781,0.7470489144325256,0.09583223611116409,0.07427978515625,0.01251220703125,1.0,1.0
VOS-Endovis17,seq_1,2,146,00146,0,0.8929400431212441,0.078216552734375,1,0.13280640542507172,0.6097353398799896,0.93359375,0.6187300682067871,0.5821995735168457,0.06684810668230057,0.078369140625,0.00408935546875,1.0,1.0
VOS-Endovis17,seq_1,2,147,00147,0,0.8936104932116284,0.06414108276367188,1,0.06767457723617554,0.6192967295646667,0.9296875,0.6189069151878357,0.5895611047744751,0.059618473052978516,0.0667724609375,0.0115966796875,1.0,1.0
VOS-Endovis17,seq_1,2,148,00148,0,0.8893581500730391,0.07016677856445312,0,0.019616495817899704,0.17338520288467407,0.9375,0.964098334312439,0.12764227390289307,0.007206660229712725,0.07379150390625,0.00701904296875,1.0,1.0
VOS-Endovis17,seq_1,2,149,00149,0,0.8899098325461572,0.07292938232421875,0,0.013612508773803711,0.1979297399520874,0.9296875,0.9614025354385376,0.1355421543121338,0.013057522475719452,0.07733154296875,0.0035400390625,1.0,1.0
VOS-Endovis17,seq_1,2,150,00150,0,0.9083194337089622,0.08728256225585937,1,0.0814182385802269,0.45740002393722534,0.93359375,0.8217977285385132,0.36779558658599854,0.03325047343969345,0.09033203125,0.01300048828125,1.0,1.0
VOS-Endovis17,seq_1,2,151,00151,0,0.8721331689272503,0.04400787353515625,0,-0.22273817658424377,0.7938079982995987,0.8984375,0.4083196818828583,0.7781975269317627,0.08112045377492905,0.0478515625,0.04248046875,1.0,1.0
VOS-Endovis17,seq_1,2,152,00152,0,0.8590493522249664,0.06441268920898438,0,-0.02029547095298767,0.7408092319965363,0.90625,0.15973442792892456,0.926159143447876,0.1644696444272995,0.066650390625,0.018798828125,1.0,1.0
VOS-Endovis17,seq_1,2,153,00153,0,0.8926737674681378,0.08467178344726563,0,-0.3190879821777344,1.0,0.91796875,6.426895561162382e-05,1.0,0.330526202917099,0.08856201171875,0.02191162109375,1.0,1.0
VOS-Endovis17,seq_1,2,154,00154,0,0.9442582638783105,0.20688705444335936,0,-0.3127601444721222,0.9976707792375237,0.9375,0.6194260716438293,0.6321407556533813,0.06212656572461128,0.2008056640625,0.11224365234375,1.0,1.0
VOS-Endovis17,seq_1,2,155,00155,0,0.9451160707063794,0.11830062866210937,0,-0.1246257871389389,0.8467625677585602,0.9453125,0.5155104994773865,0.691521167755127,0.15898531675338745,0.11944580078125,0.08135986328125,1.0,1.0
VOS-Endovis17,seq_1,2,156,00156,0,0.9179707876890976,0.07133712768554687,0,-0.07480010390281677,0.7983284592628479,0.9375,0.7552760243415833,0.46589261293411255,0.07223101705312729,0.0740966796875,0.04534912109375,1.0,1.0
VOS-Endovis17,seq_1,2,157,00157,0,0.9296304764584835,0.08303070068359375,0,-0.06035830080509186,0.7351091206073761,0.94921875,0.911153256893158,0.21862071752548218,0.02070952206850052,0.08355712890625,0.00946044921875,1.0,1.0
VOS-Endovis17,seq_1,2,158,00158,0,0.9584237785140333,0.0785797119140625,1,0.06444540619850159,0.3392232060432434,0.94921875,0.5937182903289795,0.6029645204544067,0.06721047312021255,0.0775146484375,0.00604248046875,1.0,1.0
VOS-Endovis17,seq_1,2,159,00159,0,0.9266265961277457,0.076947021484375,0,-0.0291408933699131,0.21231067180633545,0.953125,0.9308965802192688,0.17997199296951294,0.019854314625263214,0.08111572265625,0.00360107421875,1.0,1.0
VOS-Endovis17,seq_1,2,160,00160,0,0.9457587917293652,0.10506439208984375,0,0.007160495966672897,0.26274043321609497,0.94921875,0.8649487495422363,0.29007208347320557,0.025528637692332268,0.1070556640625,0.02593994140625,1.0,1.0
VOS-Endovis17,seq_1,2,161,00161,0,0.9369666184162618,0.08211441040039062,0,0.029527034610509872,0.4798126220703125,0.9453125,0.798203706741333,0.37863069772720337,0.07125735282897949,0.083740234375,0.0233154296875,1.0,1.0
VOS-Endovis17,seq_1,2,162,00162,0,0.7797090452082568,0.06016387939453125,0,0.008514540269970894,0.5345227718353271,0.9453125,0.7947219610214233,0.4079040288925171,0.061886806041002274,0.053955078125,0.02978515625,1.0,1.0
VOS-Endovis17,seq_1,2,163,00163,0,0.7949557181363112,0.021637725830078124,0,-0.007739437744021416,0.7661143392324448,0.90625,0.648041307926178,0.6131221652030945,0.056204479187726974,0.0208740234375,0.0330810546875,1.0,1.0
VOS-Endovis17,seq_1,2,164,00164,0,0.6582921471718836,0.007886505126953125,0,-0.06900062412023544,0.9009493887424469,8.940696716308594e-06,0.6569148898124695,0.5947368144989014,0.029273400083184242,0.01171875,0.0091552734375,1.0,1.0
VOS-Endovis17,seq_1,2,165,00165,0,0.0,0.023278045654296874,0,-0.03725835308432579,0.7987277060747147,0.058349609375,0.0,1.0,1.0,0.0,0.01171875,1.0,1.0
VOS-Endovis17,seq_1,2,166,00166,0,0.8491484861976848,0.05101470947265625,1,0.20089039206504822,1.0,0.8828125,0.0,1.0,1.0,0.05023193359375,0.05023193359375,1.0,1.0
VOS-Endovis17,seq_1,2,167,00167,0,0.8443612054658539,0.0885589599609375,0,-0.22525812685489655,1.0,0.90234375,1.1331900168443099e-05,1.0,0.3400382697582245,0.09228515625,0.04205322265625,1.0,1.0
VOS-Endovis17,seq_1,2,168,00168,0,0.8280407090076612,0.057903289794921875,0,-0.16075052320957184,0.9975423247087747,0.90234375,0.3652164041996002,0.799626350402832,0.11604666709899902,0.0645751953125,0.0277099609375,1.0,1.0
VOS-Endovis17,seq_1,2,169,00169,0,0.6859363807603533,0.02596282958984375,0,-0.12171807140111923,0.5408266484737396,0.82421875,5.743906513089314e-05,1.0,0.2533968985080719,0.02178955078125,0.04278564453125,1.0,1.0
VOS-Endovis17,seq_1,2,170,00170,0,0.6570684416148169,0.028397369384765624,0,-0.0794178768992424,0.823343887925148,0.875,0.03770805895328522,0.9876881241798401,0.11011821031570435,0.02337646484375,0.0015869140625,1.0,1.0
VOS-Endovis17,seq_1,2,171,00171,0,0.8178858700812501,0.04974212646484375,0,-0.029135849326848984,0.5080885589122772,0.90234375,0.2718351185321808,0.8643446564674377,0.10471440106630325,0.05224609375,0.02886962890625,1.0,1.0
VOS-Endovis17,seq_1,2,172,00172,0,0.9241413813767586,0.13272552490234374,0,-0.009781642816960812,0.64405557513237,0.94140625,0.5899102687835693,0.6694322824478149,0.04716961830854416,0.13372802734375,0.08148193359375,1.0,1.0
VOS-Endovis17,seq_1,2,173,00173,0,0.8360985811303124,0.13107757568359374,1,0.20627540349960327,0.7430443167686462,0.91796875,0.4008849859237671,0.7715466022491455,0.1354975551366806,0.12030029296875,0.013427734375,1.0,1.0
VOS-Endovis17,seq_1,2,174,00174,0,0.8840926740874968,0.11635513305664062,0,-0.05607734993100166,0.4619561433792114,0.9375,0.7425191402435303,0.4676079750061035,0.0712573453783989,0.10491943359375,0.015380859375,1.0,1.0
VOS-Endovis17,seq_1,2,175,00175,0,0.9264442496248527,0.13887100219726561,0,-0.0029124990105628967,0.38075822591781616,0.94140625,0.6403332352638245,0.5701721906661987,0.10666006803512573,0.13323974609375,0.0283203125,1.0,1.0
VOS-Endovis17,seq_1,2,176,00176,0,0.7129670704657908,0.03799285888671875,0,-0.03441893681883812,0.8046540021896362,0.80859375,0.5002169013023376,0.7670329809188843,0.07835745066404343,0.0379638671875,0.09527587890625,1.0,1.0
VOS-Endovis17,seq_1,2,177,00177,0,0.6891396558623449,0.04660720825195312,0,-0.04491794481873512,0.6868723928928375,0.84375,0.5460628867149353,0.6689342260360718,0.10980208218097687,0.03369140625,0.0042724609375,1.0,1.0
VOS-Endovis17,seq_1,2,178,00178,0,0.8178929265739494,0.05628662109375,1,0.03574385121464729,0.6276041567325592,0.87890625,0.28391626477241516,0.8595106601715088,0.11148281395435333,0.05450439453125,0.02081298828125,1.0,1.0
VOS-Endovis17,seq_1,2,179,00179,0,0.8149698068455992,0.04854736328125,0,0.00582874845713377,0.534580409526825,0.91796875,0.7109613418579102,0.5059523582458496,0.01254381611943245,0.052734375,0.00177001953125,1.0,1.0
VOS-Endovis17,seq_1,2,180,00180,0,0.8675131234812933,0.0738128662109375,0,-0.004007792100310326,0.5150778889656067,0.921875,0.8405808806419373,0.3645282983779907,0.057508405297994614,0.07952880859375,0.02679443359375,1.0,1.0
VOS-Endovis17,seq_1,2,181,00181,0,0.864618361048413,0.0288665771484375,0,0.015408257953822613,1.0,0.91015625,6.612415018025786e-05,1.0,0.4845656454563141,0.03326416015625,0.0462646484375,1.0,1.0
VOS-Endovis17,seq_1,2,182,00182,0,0.9084337711520544,0.047119140625,1,0.33753353357315063,1.0,0.9296875,0.018854213878512383,0.9910780787467957,0.14685718715190887,0.049560546875,0.01629638671875,1.0,1.0
VOS-Endovis17,seq_1,2,183,00183,0,0.8809455433104785,0.039011383056640626,0,-0.01390703022480011,0.8751644045114517,0.91796875,0.26719343662261963,0.8534883856773376,0.10924703627824783,0.04071044921875,0.00885009765625,1.0,1.0
VOS-Endovis17,seq_1,2,184,00184,0,0.9048382214149616,0.04054718017578125,0,-0.15608826279640198,0.8691244721412659,0.92578125,0.9716848731040955,0.11408448219299316,0.0036855023354291916,0.041015625,0.00030517578125,1.0,1.0
VOS-Endovis17,seq_1,2,185,00185,0,0.8869834841485794,0.054402923583984374,0,-0.010669514536857605,0.5783743858337402,0.92578125,0.5734795331954956,0.6330275535583496,0.053542520850896835,0.05902099609375,0.01800537109375,1.0,1.0
VOS-Endovis17,seq_1,2,186,00186,0,0.8705472025916685,0.054402923583984374,0,-0.01622324436903,0.47744202613830566,0.921875,0.8038262724876404,0.39464592933654785,0.014840993098914623,0.054443359375,0.00457763671875,1.0,1.0
VOS-Endovis17,seq_1,2,187,00187,0,0.89310092079344,0.0634674072265625,0,0.0034189140424132347,0.3960251212120056,0.93359375,0.8567183017730713,0.30469441413879395,0.024604255333542824,0.0623779296875,0.0079345703125,1.0,1.0
VOS-Endovis17,seq_1,2,188,00188,0,0.904556093717411,0.06100616455078125,0,-0.051604218780994415,0.649958074092865,0.93359375,0.6333290934562683,0.5785861015319824,0.05032043904066086,0.06402587890625,0.00164794921875,1.0,1.0
VOS-Endovis17,seq_1,2,189,00189,0,0.9294427637357275,0.10385284423828126,0,0.01191113330423832,0.5462893545627594,0.9453125,0.6121808886528015,0.6138170957565308,0.046991169452667236,0.106201171875,0.04217529296875,1.0,1.0
VOS-Endovis17,seq_1,2,190,00190,0,0.9235347818148621,0.1012969970703125,1,0.07488995790481567,0.8627716898918152,0.92578125,0.43417036533355713,0.7419475317001343,0.13652870059013367,0.09881591796875,0.00738525390625,1.0,1.0
VOS-Endovis17,seq_1,2,191,00191,0,0.954000887442686,0.09070663452148438,0,-0.0049715545028448105,0.22260594367980957,0.9453125,0.9221398234367371,0.2203097939491272,0.01947828382253647,0.09051513671875,0.00830078125,1.0,1.0
VOS-Endovis17,seq_1,2,192,00192,0,0.9095404375854659,0.05799407958984375,0,-0.10661173611879349,0.8900442868471146,0.9375,0.2649213969707489,0.8561549186706543,0.1550690233707428,0.0609130859375,0.02960205078125,1.0,1.0
VOS-Endovis17,seq_1,2,193,00193,0,0.8025630845244397,0.030633544921875,0,-0.0866127610206604,0.8133864849805832,0.8515625,0.2501751780509949,0.8737863898277283,0.12022283673286438,0.0311279296875,0.02978515625,1.0,1.0
VOS-Endovis17,seq_1,2,194,00194,0,0.8100490871987204,0.02451934814453125,1,0.06270996481180191,0.810284748673439,0.81640625,0.3404897451400757,0.8208763003349304,0.053538717329502106,0.02471923828125,0.00640869140625,1.0,1.0
VOS-Endovis17,seq_1,2,195,00195,0,0.7930980637101811,0.016645050048828124,0,-0.044869501143693924,0.8571277260780334,0.8046875,0.30097371339797974,0.8438538312911987,0.1775726079940796,0.01776123046875,0.0069580078125,1.0,1.0
VOS-Endovis17,seq_1,2,196,00196,0,0.657895542024906,0.02323150634765625,0,-0.08957984298467636,0.7533512562513351,0.73828125,0.7223448753356934,0.5076923370361328,0.06278917193412781,0.01776123046875,0.0,1.0,1.0
VOS-Endovis17,seq_1,2,197,00197,0,0.7522459727385378,0.00772247314453125,0,-0.13849136233329773,0.7669234424829483,0.81640625,0.3518190383911133,0.8191489577293396,0.0714668333530426,0.00933837890625,0.0084228515625,1.0,1.0
VOS-Endovis17,seq_1,2,198,00198,0,0.7994841523080196,0.02371673583984375,0,-0.055165305733680725,0.8480431437492371,0.84375,0.1886146366596222,0.9202127456665039,0.15920183062553406,0.02783203125,0.01849365234375,1.0,1.0
VOS-Endovis17,seq_1,2,199,00199,0,0.7762206020028937,0.02479095458984375,1,0.03909002244472504,0.4090976119041443,0.859375,0.2989628314971924,0.8340365886688232,0.13757078349590302,0.02276611328125,0.00506591796875,1.0,1.0
VOS-Endovis17,seq_1,2,200,00200,0,0.8779269608552009,0.06046600341796875,0,-0.03597848862409592,0.8608534336090088,0.87109375,0.23593641817569733,0.9007407426834106,0.19783298671245575,0.06781005859375,0.0450439453125,1.0,1.0
VOS-Endovis17,seq_1,2,201,00201,0,0.8838076736279747,0.07093429565429688,0,-0.05582049489021301,0.7587281465530396,0.9453125,0.5612099766731262,0.6334294080734253,0.09054602682590485,0.076904296875,0.00909423828125,1.0,1.0
VOS-Endovis17,seq_1,2,202,00202,0,0.8818257181646703,0.056490325927734376,0,-0.08102048188447952,0.712948203086853,0.91796875,0.6059290170669556,0.599877119064331,0.0339282788336277,0.0621337890625,0.0147705078125,1.0,1.0
VOS-Endovis17,seq_1,2,203,00203,0,0.8343960685565754,0.06545028686523438,0,-0.020848579704761505,0.6786903142929077,0.87890625,0.5566883087158203,0.6586862802505493,0.047855980694293976,0.07122802734375,0.00909423828125,1.0,1.0
VOS-Endovis17,seq_1,2,204,00204,0,0.8621377459749553,0.07658538818359376,0,-0.09645912796258926,0.7508366852998734,0.9296875,0.7360851168632507,0.46375924348831177,0.057252317667007446,0.0814208984375,0.01019287109375,1.0,1.0
VOS-Endovis17,seq_1,2,205,00205,0,0.8766186018149862,0.08162460327148438,0,-0.17123627662658691,0.8764217793941498,0.9296875,0.5407206416130066,0.6542443037033081,0.10522250086069107,0.0772705078125,0.004150390625,1.0,1.0
VOS-Endovis17,seq_1,2,206,00206,0,0.7352463026974131,0.04384918212890625,0,-0.09951884299516678,0.666053831577301,0.87109375,0.45009732246398926,0.7509778141975403,0.13966809213161469,0.0396728515625,0.03759765625,1.0,1.0
VOS-Endovis17,seq_1,2,207,00207,0,0.4541499330655957,0.00205230712890625,0,-0.2412501573562622,0.9231145903468132,0.6796875,0.2045079618692398,0.9646154046058655,0.1271340399980545,0.00140380859375,0.03826904296875,1.0,1.0
VOS-Endovis17,seq_1,2,208,00208,0,0.8125581683936216,0.00999603271484375,0,-0.15973518788814545,0.7838796526193619,0.84765625,0.00036272837314754725,1.0,0.09137000888586044,0.01220703125,0.01080322265625,1.0,1.0
VOS-Endovis17,seq_1,2,209,00209,0,0.8734188902225095,0.022315216064453126,0,-0.05857769399881363,0.545238196849823,0.80078125,0.4421427845954895,0.7547169923782349,0.03965849056839943,0.0240478515625,0.0118408203125,1.0,1.0
VOS-Endovis17,seq_1,2,210,00210,0,0.8339443284027452,0.03065185546875,0,0.026423310860991478,0.29192620515823364,0.890625,0.6977903842926025,0.5276923179626465,0.022757545113563538,0.03436279296875,0.01031494140625,1.0,1.0
VOS-Endovis17,seq_1,2,211,00211,0,0.6959860268916425,0.04839935302734375,1,0.03656596690416336,0.6338365077972412,0.90625,0.7421652674674988,0.5022104382514954,0.017970118671655655,0.06903076171875,0.03466796875,1.0,1.0
VOS-Endovis17,seq_1,2,212,00212,0,0.9458397371018731,0.11713943481445313,0,0.019845249131321907,0.9132285863161087,0.95703125,0.18385586142539978,0.9105633497238159,0.24458327889442444,0.11981201171875,0.05078125,1.0,1.0
VOS-Endovis17,seq_1,2,213,00213,0,0.935570069333195,0.11193008422851562,0,-0.10269801318645477,0.9057294428348541,0.9453125,0.9066717624664307,0.2133580446243286,0.01742277294397354,0.11529541015625,0.0045166015625,1.0,1.0
VOS-Endovis17,seq_1,2,214,00214,0,0.8887502781044402,0.08850250244140626,0,-0.009029618464410305,0.8431510329246521,0.9375,0.23365619778633118,0.8763227462768555,0.15227103233337402,0.09210205078125,0.023193359375,1.0,1.0
VOS-Endovis17,seq_1,2,215,00215,0,0.9343002497739775,0.09557342529296875,0,-0.012121502310037613,0.8135974705219269,0.9296875,0.6071359515190125,0.5911375284194946,0.08950210362672806,0.09613037109375,0.0040283203125,1.0,1.0
VOS-Endovis17,seq_1,2,216,00216,0,0.7050663193805473,0.05222930908203125,1,0.06512091308832169,0.7302430868148804,0.921875,0.5121204257011414,0.7146990299224854,0.10583429038524628,0.0394287109375,0.05670166015625,1.0,1.0
VOS-Endovis17,seq_1,2,217,00217,0,0.7128640503767008,0.012071990966796875,0,-0.1926172375679016,0.9467113241553307,0.66015625,0.06927978247404099,0.9714993834495544,0.16284722089767456,0.01123046875,0.0281982421875,1.0,1.0
VOS-Endovis17,seq_1,2,218,00218,0,0.6574434918160561,0.001778411865234375,0,-0.40895476937294006,0.9761498402804136,0.7109375,0.0012667335104197264,1.0,0.10765353590250015,0.00140380859375,0.00982666015625,1.0,1.0
VOS-Endovis17,seq_1,2,219,00219,0,1.0,0.0,0,-0.40895476937294006,1.0,4.255493527005605e-18,0.0,1.0,1.0,0.0,0.00140380859375,1.0,1.0
VOS-Endovis17,seq_1,2,220,00220,0,1.0,0.0,0,-0.40895476937294006,1.0,4.0332320816460765e-17,0.0,0.0,1.0,0.0,0.0,1.0,1.0
VOS-Endovis17,seq_1,2,221,00221,0,1.0,0.0,0,-0.40895476937294006,1.0,3.8163916471489756e-16,0.0,0.0,1.0,0.0,0.0,1.0,1.0
VOS-Endovis17,seq_1,2,222,00222,0,1.0,0.0,0,-0.40895476937294006,1.0,5.3085386753082275e-08,0.0,0.0,1.0,0.0,0.0,1.0,1.0
VOS-Endovis17,seq_1,2,223,00223,0,1.0,0.0,0,-0.40895476937294006,1.0,9.74978320300579e-10,0.0,0.0,1.0,0.0,0.0,1.0,1.0
VOS-Endovis17,seq_1,2,224,00224,0,0.8054958079101006,0.03247222900390625,0,0.0,0.5910452306270599,0.78515625,0.0,1.0,1.0,0.0299072265625,0.0299072265625,1.0,1.0
VOS-Endovis17,seq_1,3,0,00000,1,0.9893764552800987,0.08869857788085937,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
